iteration,decision,reason,thread_ms
2785,DENY,hash_mismatch,0.011
2786,DENY,hash_mismatch,0.011
2787,DENY,hash_mismatch,0.011
2788,DENY,hash_mismatch,0.011
2789,DENY,hash_mismatch,0.011
2790,DENY,hash_mismatch,0.011
2791,DENY,hash_mismatch,0.011
2792,DENY,hash_mismatch,0.011
2793,DENY,hash_mismatch,0.011
2794,DENY,hash_mismatch,0.011
2795,DENY,hash_mismatch,0.012
2796,DENY,hash_mismatch,0.011
2797,DENY,hash_mismatch,0.011
2798,DENY,hash_mismatch,0.012
2799,DENY,hash_mismatch,0.012
2800,DENY,hash_mismatch,0.012
2801,DENY,hash_mismatch,0.011
2802,DENY,hash_mismatch,0.011
2803,DENY,hash_mismatch,0.009
2804,DENY,hash_mismatch,0.011
2805,DENY,hash_mismatch,0.011
2806,DENY,hash_mismatch,0.011
2807,DENY,hash_mismatch,0.012
2808,DENY,hash_mismatch,0.012
2809,DENY,hash_mismatch,0.011
2810,DENY,hash_mismatch,0.013
2811,DENY,hash_mismatch,0.011
2812,DENY,hash_mismatch,0.012
2813,DENY,hash_mismatch,0.011
2814,DENY,hash_mismatch,0.011
2815,DENY,hash_mismatch,0.012
2816,DENY,hash_mismatch,0.014
2817,DENY,hash_mismatch,0.012
2818,DENY,hash_mismatch,0.012
2819,DENY,hash_mismatch,0.011
2820,DENY,hash_mismatch,0.012
2821,DENY,hash_mismatch,0.011
2822,DENY,hash_mismatch,0.012
2823,DENY,hash_mismatch,0.011
2824,DENY,hash_mismatch,0.011
2825,DENY,hash_mismatch,0.012
2826,DENY,hash_mismatch,0.011
2827,DENY,hash_mismatch,0.011
2828,DENY,hash_mismatch,0.012
2829,DENY,hash_mismatch,0.012
2830,DENY,hash_mismatch,0.011
2831,DENY,hash_mismatch,0.011
2832,DENY,hash_mismatch,0.011
2833,DENY,hash_mismatch,0.011
2834,DENY,hash_mismatch,0.012
2835,DENY,hash_mismatch,0.011
2836,DENY,hash_mismatch,0.012
2837,DENY,hash_mismatch,0.011
2838,DENY,hash_mismatch,0.011
2839,DENY,hash_mismatch,0.011
2840,DENY,hash_mismatch,0.011
2841,DENY,hash_mismatch,0.011
2842,DENY,hash_mismatch,0.013
2843,DENY,hash_mismatch,0.012
2844,DENY,hash_mismatch,0.012
2845,DENY,hash_mismatch,0.012
2846,DENY,hash_mismatch,0.013
2847,DENY,hash_mismatch,0.012
2848,DENY,hash_mismatch,0.012
2849,DENY,hash_mismatch,0.012
2850,DENY,hash_mismatch,0.011
2851,DENY,hash_mismatch,0.011
2852,DENY,hash_mismatch,0.011
2853,DENY,hash_mismatch,0.011
2854,DENY,hash_mismatch,0.011
2855,DENY,hash_mismatch,0.011
2856,DENY,hash_mismatch,0.011
2857,DENY,hash_mismatch,0.011
2858,DENY,hash_mismatch,0.011
2859,DENY,hash_mismatch,0.011
2860,DENY,hash_mismatch,0.011
2861,DENY,hash_mismatch,0.011
2862,DENY,hash_mismatch,0.019
2863,DENY,hash_mismatch,0.011
2864,DENY,hash_mismatch,0.011
2865,DENY,hash_mismatch,0.012
2866,DENY,hash_mismatch,0.012
2867,DENY,hash_mismatch,0.008
2868,DENY,hash_mismatch,0.008
2869,DENY,hash_mismatch,0.009
2870,DENY,hash_mismatch,0.009
2871,DENY,hash_mismatch,0.009
2872,DENY,hash_mismatch,0.008
2873,DENY,hash_mismatch,0.008
2874,DENY,hash_mismatch,0.011
2875,DENY,hash_mismatch,0.009
2876,DENY,hash_mismatch,0.008
2877,DENY,hash_mismatch,0.009
2878,DENY,hash_mismatch,0.008
2879,DENY,hash_mismatch,0.010
2880,DENY,hash_mismatch,0.008
2881,DENY,hash_mismatch,0.008
2882,DENY,hash_mismatch,0.008
2883,DENY,hash_mismatch,0.008
2884,DENY,hash_mismatch,0.009
2885,DENY,hash_mismatch,0.009
2886,DENY,hash_mismatch,0.010
2887,DENY,hash_mismatch,0.011
2888,DENY,hash_mismatch,0.012
2889,DENY,hash_mismatch,0.012
2890,DENY,hash_mismatch,0.011
2891,DENY,hash_mismatch,0.011
2892,DENY,hash_mismatch,0.011
2893,DENY,hash_mismatch,0.011
2894,DENY,hash_mismatch,0.011
2895,DENY,hash_mismatch,0.011
2896,DENY,hash_mismatch,0.012
2897,DENY,hash_mismatch,0.011
2898,DENY,hash_mismatch,0.012
2899,DENY,hash_mismatch,0.011
2900,DENY,hash_mismatch,0.011
2901,DENY,hash_mismatch,0.012
2902,DENY,hash_mismatch,0.011
2903,DENY,hash_mismatch,0.011
2904,DENY,hash_mismatch,0.012
2905,DENY,hash_mismatch,0.011
2906,DENY,hash_mismatch,0.030
2907,DENY,hash_mismatch,0.012
2908,DENY,hash_mismatch,0.037
2909,DENY,hash_mismatch,0.013
2910,DENY,hash_mismatch,0.013
2911,DENY,hash_mismatch,0.009
2912,DENY,hash_mismatch,0.009
2913,DENY,hash_mismatch,0.009
2914,DENY,hash_mismatch,0.009
2915,DENY,hash_mismatch,0.009
2916,DENY,hash_mismatch,0.008
2917,DENY,hash_mismatch,0.097
2918,DENY,hash_mismatch,0.017
2919,DENY,hash_mismatch,0.015
2920,DENY,hash_mismatch,0.009
2921,DENY,hash_mismatch,0.009
2922,DENY,hash_mismatch,0.008
2923,DENY,hash_mismatch,0.009
2924,DENY,hash_mismatch,0.008
2925,DENY,hash_mismatch,0.344
2926,DENY,hash_mismatch,0.250
2927,DENY,hash_mismatch,0.011
2928,DENY,hash_mismatch,0.009
2929,DENY,hash_mismatch,0.214
2930,DENY,hash_mismatch,0.109
2931,DENY,hash_mismatch,0.187
2932,DENY,hash_mismatch,0.014
2933,DENY,hash_mismatch,0.012
2934,DENY,hash_mismatch,0.012
2935,DENY,hash_mismatch,0.122
2936,DENY,hash_mismatch,0.012
2937,DENY,hash_mismatch,0.012
2938,DENY,hash_mismatch,0.014
2939,DENY,hash_mismatch,0.012
2940,DENY,hash_mismatch,0.012
2941,DENY,hash_mismatch,0.012
2942,DENY,hash_mismatch,0.012
2943,DENY,hash_mismatch,0.013
2944,DENY,hash_mismatch,0.012
2945,DENY,hash_mismatch,0.012
2946,DENY,hash_mismatch,0.012
2947,DENY,hash_mismatch,0.012
2948,DENY,hash_mismatch,0.012
2949,DENY,hash_mismatch,0.012
2950,DENY,hash_mismatch,0.012
2951,DENY,hash_mismatch,0.012
2952,DENY,hash_mismatch,0.012
2953,DENY,hash_mismatch,0.012
2954,DENY,hash_mismatch,0.011
2955,DENY,hash_mismatch,0.012
2956,DENY,hash_mismatch,0.011
2957,DENY,hash_mismatch,0.012
2958,DENY,hash_mismatch,0.012
2959,DENY,hash_mismatch,0.013
2960,DENY,hash_mismatch,0.009
2961,DENY,hash_mismatch,0.008
2962,DENY,hash_mismatch,0.008
2963,DENY,hash_mismatch,0.009
2964,DENY,hash_mismatch,0.012
2965,DENY,hash_mismatch,0.012
2966,DENY,hash_mismatch,0.012
2967,DENY,hash_mismatch,0.013
2968,DENY,hash_mismatch,0.011
2969,DENY,hash_mismatch,0.012
2970,DENY,hash_mismatch,0.013
2971,DENY,hash_mismatch,0.012
2972,DENY,hash_mismatch,0.012
2973,DENY,hash_mismatch,0.012
2974,DENY,hash_mismatch,0.011
2975,DENY,hash_mismatch,0.012
2976,DENY,hash_mismatch,0.012
2977,DENY,hash_mismatch,0.012
2978,DENY,hash_mismatch,0.012
2979,DENY,hash_mismatch,0.012
2980,DENY,hash_mismatch,0.012
2981,DENY,hash_mismatch,0.012
2982,DENY,hash_mismatch,0.012
2983,DENY,hash_mismatch,0.012
2984,DENY,hash_mismatch,0.012
2985,DENY,hash_mismatch,0.012
2986,DENY,hash_mismatch,0.012
2987,DENY,hash_mismatch,0.012
2988,DENY,hash_mismatch,0.012
2989,DENY,hash_mismatch,0.012
2990,DENY,hash_mismatch,0.012
2991,DENY,hash_mismatch,0.012
2992,DENY,hash_mismatch,0.012
2993,DENY,hash_mismatch,0.012
2994,DENY,hash_mismatch,0.012
2995,DENY,hash_mismatch,0.012
2996,DENY,hash_mismatch,0.012
2997,DENY,hash_mismatch,0.012
2998,DENY,hash_mismatch,0.012
2999,DENY,hash_mismatch,0.012
3000,DENY,hash_mismatch,0.012
3001,DENY,hash_mismatch,0.194
3002,DENY,hash_mismatch,0.011
3003,DENY,hash_mismatch,0.009
3004,DENY,hash_mismatch,0.009
3005,DENY,hash_mismatch,0.009
3006,DENY,hash_mismatch,0.008
3007,DENY,hash_mismatch,0.011
3008,DENY,hash_mismatch,0.008
3009,DENY,hash_mismatch,0.009
3010,DENY,hash_mismatch,0.009
3011,DENY,hash_mismatch,0.009
3012,DENY,hash_mismatch,0.200
3013,DENY,hash_mismatch,0.162
3014,DENY,hash_mismatch,0.154
3015,DENY,hash_mismatch,0.011
3016,DENY,hash_mismatch,0.014
3017,DENY,hash_mismatch,0.009
3018,DENY,hash_mismatch,0.009
3019,DENY,hash_mismatch,0.009
3020,DENY,hash_mismatch,0.133
3021,DENY,hash_mismatch,0.171
3022,DENY,hash_mismatch,0.159
3023,DENY,hash_mismatch,0.444
3024,DENY,hash_mismatch,0.010
3025,DENY,hash_mismatch,0.009
3026,DENY,hash_mismatch,0.008
3027,DENY,hash_mismatch,0.008
3028,DENY,hash_mismatch,0.008
3029,DENY,hash_mismatch,0.008
3030,DENY,hash_mismatch,0.009
3031,DENY,hash_mismatch,0.008
3032,DENY,hash_mismatch,0.342
3033,DENY,hash_mismatch,0.011
3034,DENY,hash_mismatch,0.009
3035,DENY,hash_mismatch,0.009
3036,DENY,hash_mismatch,0.009
3037,DENY,hash_mismatch,0.008
3038,DENY,hash_mismatch,0.008
3039,DENY,hash_mismatch,0.009
3040,DENY,hash_mismatch,0.008
3041,DENY,hash_mismatch,0.008
3042,DENY,hash_mismatch,0.008
3043,DENY,hash_mismatch,0.013
3044,DENY,hash_mismatch,0.009
3045,DENY,hash_mismatch,0.398
3046,DENY,hash_mismatch,0.016
3047,DENY,hash_mismatch,0.026
3048,DENY,hash_mismatch,0.010
3049,DENY,hash_mismatch,0.013
3050,DENY,hash_mismatch,0.009
3051,DENY,hash_mismatch,0.211
3052,DENY,hash_mismatch,0.133
3053,DENY,hash_mismatch,0.101
3054,DENY,hash_mismatch,0.014
3055,DENY,hash_mismatch,0.009
3056,DENY,hash_mismatch,0.008
3057,DENY,hash_mismatch,0.008
3058,DENY,hash_mismatch,0.008
3059,DENY,hash_mismatch,0.008
3060,DENY,hash_mismatch,0.008
3061,DENY,hash_mismatch,0.008
3062,DENY,hash_mismatch,0.008
3063,DENY,hash_mismatch,0.012
3064,DENY,hash_mismatch,0.009
3065,DENY,hash_mismatch,0.126
3066,DENY,hash_mismatch,0.015
3067,DENY,hash_mismatch,0.012
3068,DENY,hash_mismatch,0.011
3069,DENY,hash_mismatch,0.011
3070,DENY,hash_mismatch,0.012
3071,DENY,hash_mismatch,0.015
3072,DENY,hash_mismatch,0.012
3073,DENY,hash_mismatch,0.012
3074,DENY,hash_mismatch,0.012
3075,DENY,hash_mismatch,0.012
3076,DENY,hash_mismatch,0.011
3077,DENY,hash_mismatch,0.012
3078,DENY,hash_mismatch,0.012
3079,DENY,hash_mismatch,0.011
3080,DENY,hash_mismatch,0.012
3081,DENY,hash_mismatch,0.012
3082,DENY,hash_mismatch,0.012
3083,DENY,hash_mismatch,0.011
3084,DENY,hash_mismatch,0.012
3085,DENY,hash_mismatch,0.009
3086,DENY,hash_mismatch,0.008
3087,DENY,hash_mismatch,0.009
3088,DENY,hash_mismatch,0.012
3089,DENY,hash_mismatch,0.009
3090,DENY,hash_mismatch,0.560
3091,DENY,hash_mismatch,0.010
3092,DENY,hash_mismatch,0.008
3093,DENY,hash_mismatch,0.009
3094,DENY,hash_mismatch,0.008
3095,DENY,hash_mismatch,0.008
3096,DENY,hash_mismatch,0.010
3097,DENY,hash_mismatch,0.009
3098,DENY,hash_mismatch,0.008
3099,DENY,hash_mismatch,0.009
3100,DENY,hash_mismatch,0.012
3101,DENY,hash_mismatch,0.009
3102,DENY,hash_mismatch,0.218
3103,DENY,hash_mismatch,0.010
3104,DENY,hash_mismatch,0.009
3105,DENY,hash_mismatch,0.008
3106,DENY,hash_mismatch,0.008
3107,DENY,hash_mismatch,0.008
3108,DENY,hash_mismatch,0.009
3109,DENY,hash_mismatch,0.012
3110,DENY,hash_mismatch,0.008
3111,DENY,hash_mismatch,0.215
3112,DENY,hash_mismatch,0.063
3113,DENY,hash_mismatch,0.045
3114,DENY,hash_mismatch,0.015
3115,DENY,hash_mismatch,0.009
3116,DENY,hash_mismatch,0.009
3117,DENY,hash_mismatch,0.008
3118,DENY,hash_mismatch,0.008
3119,DENY,hash_mismatch,0.009
3120,DENY,hash_mismatch,0.008
3121,DENY,hash_mismatch,0.008
3122,DENY,hash_mismatch,0.012
3123,DENY,hash_mismatch,0.009
3124,DENY,hash_mismatch,0.162
3125,DENY,hash_mismatch,0.117
3126,DENY,hash_mismatch,0.010
3127,DENY,hash_mismatch,0.008
3128,DENY,hash_mismatch,0.008
3129,DENY,hash_mismatch,0.011
3130,DENY,hash_mismatch,0.008
3131,DENY,hash_mismatch,0.008
3132,DENY,hash_mismatch,0.008
3133,DENY,hash_mismatch,0.009
3134,DENY,hash_mismatch,0.009
3135,DENY,hash_mismatch,0.210
3136,DENY,hash_mismatch,0.010
3137,DENY,hash_mismatch,0.008
3138,DENY,hash_mismatch,0.008
3139,DENY,hash_mismatch,0.011
3140,DENY,hash_mismatch,0.013
3141,DENY,hash_mismatch,0.009
3142,DENY,hash_mismatch,0.160
3143,DENY,hash_mismatch,0.055
3144,DENY,hash_mismatch,0.140
3145,DENY,hash_mismatch,0.346
3146,DENY,hash_mismatch,0.010
3147,DENY,hash_mismatch,0.009
3148,DENY,hash_mismatch,0.008
3149,DENY,hash_mismatch,0.008
3150,DENY,hash_mismatch,0.008
3151,DENY,hash_mismatch,0.008
3152,DENY,hash_mismatch,0.008
3153,DENY,hash_mismatch,0.008
3154,DENY,hash_mismatch,0.008
3155,DENY,hash_mismatch,0.012
3156,DENY,hash_mismatch,0.009
3157,DENY,hash_mismatch,0.291
3158,DENY,hash_mismatch,0.315
3159,DENY,hash_mismatch,0.011
3160,DENY,hash_mismatch,0.009
3161,DENY,hash_mismatch,0.012
3162,DENY,hash_mismatch,0.009
3163,DENY,hash_mismatch,0.076
3164,DENY,hash_mismatch,0.014
3165,DENY,hash_mismatch,0.012
3166,DENY,hash_mismatch,0.012
3167,DENY,hash_mismatch,0.011
3168,DENY,hash_mismatch,0.012
3169,DENY,hash_mismatch,0.011
3170,DENY,hash_mismatch,0.011
3171,DENY,hash_mismatch,0.012
3172,DENY,hash_mismatch,0.011
3173,DENY,hash_mismatch,0.011
3174,DENY,hash_mismatch,0.011
3175,DENY,hash_mismatch,0.011
3176,DENY,hash_mismatch,0.011
3177,DENY,hash_mismatch,0.011
3178,DENY,hash_mismatch,0.011
3179,DENY,hash_mismatch,0.011
3180,DENY,hash_mismatch,0.012
3181,DENY,hash_mismatch,0.011
3182,DENY,hash_mismatch,0.013
3183,DENY,hash_mismatch,0.012
3184,DENY,hash_mismatch,0.011
3185,DENY,hash_mismatch,0.012
3186,DENY,hash_mismatch,0.011
3187,DENY,hash_mismatch,0.012
3188,DENY,hash_mismatch,0.011
3189,DENY,hash_mismatch,0.011
3190,DENY,hash_mismatch,0.012
3191,DENY,hash_mismatch,0.011
3192,DENY,hash_mismatch,0.012
3193,DENY,hash_mismatch,0.013
3194,DENY,hash_mismatch,0.011
3195,DENY,hash_mismatch,0.012
3196,DENY,hash_mismatch,0.011
3197,DENY,hash_mismatch,0.011
3198,DENY,hash_mismatch,0.015
3199,DENY,hash_mismatch,0.012
3200,DENY,hash_mismatch,0.012
3201,DENY,hash_mismatch,0.011
3202,DENY,hash_mismatch,0.011
3203,DENY,hash_mismatch,0.012
3204,DENY,hash_mismatch,0.012
3205,DENY,hash_mismatch,0.011
3206,DENY,hash_mismatch,0.011
3207,DENY,hash_mismatch,0.011
3208,DENY,hash_mismatch,0.011
3209,DENY,hash_mismatch,0.011
3210,DENY,hash_mismatch,0.012
3211,DENY,hash_mismatch,0.012
3212,DENY,hash_mismatch,0.012
3213,DENY,hash_mismatch,0.012
3214,DENY,hash_mismatch,0.011
3215,DENY,hash_mismatch,0.011
3216,DENY,hash_mismatch,0.021
3217,DENY,hash_mismatch,0.009
3218,DENY,hash_mismatch,0.179
3219,DENY,hash_mismatch,0.010
3220,DENY,hash_mismatch,0.008
3221,DENY,hash_mismatch,0.008
3222,DENY,hash_mismatch,0.113
3223,DENY,hash_mismatch,0.009
3224,DENY,hash_mismatch,0.014
3225,DENY,hash_mismatch,0.013
3226,DENY,hash_mismatch,0.009
3227,DENY,hash_mismatch,0.064
3228,DENY,hash_mismatch,0.014
3229,DENY,hash_mismatch,0.013
3230,DENY,hash_mismatch,0.012
3231,DENY,hash_mismatch,0.011
3232,DENY,hash_mismatch,0.012
3233,DENY,hash_mismatch,0.012
3234,DENY,hash_mismatch,0.012
3235,DENY,hash_mismatch,0.012
3236,DENY,hash_mismatch,0.011
3237,DENY,hash_mismatch,0.011
3238,DENY,hash_mismatch,0.011
3239,DENY,hash_mismatch,0.011
3240,DENY,hash_mismatch,0.012
3241,DENY,hash_mismatch,0.011
3242,DENY,hash_mismatch,0.012
3243,DENY,hash_mismatch,0.011
3244,DENY,hash_mismatch,0.011
3245,DENY,hash_mismatch,0.012
3246,DENY,hash_mismatch,0.011
3247,DENY,hash_mismatch,0.012
3248,DENY,hash_mismatch,0.011
3249,DENY,hash_mismatch,0.009
3250,DENY,hash_mismatch,0.072
3251,DENY,hash_mismatch,0.011
3252,DENY,hash_mismatch,0.012
3253,DENY,hash_mismatch,0.012
3254,DENY,hash_mismatch,0.012
3255,DENY,hash_mismatch,0.012
3256,DENY,hash_mismatch,0.016
3257,DENY,hash_mismatch,0.012
3258,DENY,hash_mismatch,0.012
3259,DENY,hash_mismatch,0.012
3260,DENY,hash_mismatch,0.012
3261,DENY,hash_mismatch,0.012
3262,DENY,hash_mismatch,0.013
3263,DENY,hash_mismatch,0.012
3264,DENY,hash_mismatch,0.011
3265,DENY,hash_mismatch,0.012
3266,DENY,hash_mismatch,0.020
3267,DENY,hash_mismatch,0.012
3268,DENY,hash_mismatch,0.012
3269,DENY,hash_mismatch,0.012
3270,DENY,hash_mismatch,0.012
3271,DENY,hash_mismatch,0.012
3272,DENY,hash_mismatch,0.011
3273,DENY,hash_mismatch,0.011
3274,DENY,hash_mismatch,0.012
3275,DENY,hash_mismatch,0.012
3276,DENY,hash_mismatch,0.012
3277,DENY,hash_mismatch,0.012
3278,DENY,hash_mismatch,0.012
3279,DENY,hash_mismatch,0.012
3280,DENY,hash_mismatch,0.012
3281,DENY,hash_mismatch,0.012
3282,DENY,hash_mismatch,0.012
3283,DENY,hash_mismatch,0.011
3284,DENY,hash_mismatch,0.012
3285,DENY,hash_mismatch,0.011
3286,DENY,hash_mismatch,0.012
3287,DENY,hash_mismatch,0.012
3288,DENY,hash_mismatch,0.012
3289,DENY,hash_mismatch,0.012
3290,DENY,hash_mismatch,0.011
3291,DENY,hash_mismatch,0.012
3292,DENY,hash_mismatch,0.011
3293,DENY,hash_mismatch,0.012
3294,DENY,hash_mismatch,0.011
3295,DENY,hash_mismatch,0.012
3296,DENY,hash_mismatch,0.012
3297,DENY,hash_mismatch,0.012
3298,DENY,hash_mismatch,0.012
3299,DENY,hash_mismatch,0.012
3300,DENY,hash_mismatch,0.012
3301,DENY,hash_mismatch,0.012
3302,DENY,hash_mismatch,0.012
3303,DENY,hash_mismatch,0.011
3304,DENY,hash_mismatch,0.012
3305,DENY,hash_mismatch,0.011
3306,DENY,hash_mismatch,0.012
3307,DENY,hash_mismatch,0.011
3308,DENY,hash_mismatch,0.012
3309,DENY,hash_mismatch,0.012
3310,DENY,hash_mismatch,0.013
3311,DENY,hash_mismatch,0.011
3312,DENY,hash_mismatch,0.013
3313,DENY,hash_mismatch,0.012
3314,DENY,hash_mismatch,0.012
3315,DENY,hash_mismatch,0.012
3316,DENY,hash_mismatch,0.012
3317,DENY,hash_mismatch,0.012
3318,DENY,hash_mismatch,0.012
3319,DENY,hash_mismatch,0.012
3320,DENY,hash_mismatch,0.014
3321,DENY,hash_mismatch,0.011
3322,DENY,hash_mismatch,0.011
3323,DENY,hash_mismatch,0.011
3324,DENY,hash_mismatch,0.011
3325,DENY,hash_mismatch,0.012
3326,DENY,hash_mismatch,0.013
3327,DENY,hash_mismatch,0.012
3328,DENY,hash_mismatch,0.012
3329,DENY,hash_mismatch,0.011
3330,DENY,hash_mismatch,0.012
3331,DENY,hash_mismatch,0.013
3332,DENY,hash_mismatch,0.011
3333,DENY,hash_mismatch,0.012
3334,DENY,hash_mismatch,0.012
3335,DENY,hash_mismatch,0.012
3336,DENY,hash_mismatch,0.012
3337,DENY,hash_mismatch,0.012
3338,DENY,hash_mismatch,0.012
3339,DENY,hash_mismatch,0.012
3340,DENY,hash_mismatch,0.012
3341,DENY,hash_mismatch,0.012
3342,DENY,hash_mismatch,0.012
3343,DENY,hash_mismatch,0.012
3344,DENY,hash_mismatch,0.012
3345,DENY,hash_mismatch,0.011
3346,DENY,hash_mismatch,0.018
3347,DENY,hash_mismatch,0.009
3348,DENY,hash_mismatch,0.008
3349,DENY,hash_mismatch,0.447
3350,DENY,hash_mismatch,0.013
3351,DENY,hash_mismatch,0.009
3352,DENY,hash_mismatch,0.011
3353,DENY,hash_mismatch,0.009
3354,DENY,hash_mismatch,0.008
3355,DENY,hash_mismatch,0.514
3356,DENY,hash_mismatch,0.013
3357,DENY,hash_mismatch,0.012
3358,DENY,hash_mismatch,0.012
3359,DENY,hash_mismatch,0.012
3360,DENY,hash_mismatch,0.012
3361,DENY,hash_mismatch,0.012
3362,DENY,hash_mismatch,0.012
3363,DENY,hash_mismatch,0.011
3364,DENY,hash_mismatch,0.012
3365,DENY,hash_mismatch,0.012
3366,DENY,hash_mismatch,0.012
3367,DENY,hash_mismatch,0.012
3368,DENY,hash_mismatch,0.012
3369,DENY,hash_mismatch,0.012
3370,DENY,hash_mismatch,0.011
3371,DENY,hash_mismatch,0.012
3372,DENY,hash_mismatch,0.011
3373,DENY,hash_mismatch,0.012
3374,DENY,hash_mismatch,0.011
3375,DENY,hash_mismatch,0.012
3376,DENY,hash_mismatch,0.011
3377,DENY,hash_mismatch,0.011
3378,DENY,hash_mismatch,0.012
3379,DENY,hash_mismatch,0.012
3380,DENY,hash_mismatch,0.013
3381,DENY,hash_mismatch,0.012
3382,DENY,hash_mismatch,0.012
3383,DENY,hash_mismatch,0.012
3384,DENY,hash_mismatch,0.013
3385,DENY,hash_mismatch,0.012
3386,DENY,hash_mismatch,0.012
3387,DENY,hash_mismatch,0.011
3388,DENY,hash_mismatch,0.011
3389,DENY,hash_mismatch,0.013
3390,DENY,hash_mismatch,0.012
3391,DENY,hash_mismatch,0.012
3392,DENY,hash_mismatch,0.012
3393,DENY,hash_mismatch,0.012
3394,DENY,hash_mismatch,0.012
3395,DENY,hash_mismatch,0.012
3396,DENY,hash_mismatch,0.012
3397,DENY,hash_mismatch,0.012
3398,DENY,hash_mismatch,0.011
3399,DENY,hash_mismatch,0.012
3400,DENY,hash_mismatch,0.012
3401,DENY,hash_mismatch,0.012
3402,DENY,hash_mismatch,0.011
3403,DENY,hash_mismatch,0.012
3404,DENY,hash_mismatch,0.011
3405,DENY,hash_mismatch,0.012
3406,DENY,hash_mismatch,0.011
3407,DENY,hash_mismatch,0.012
3408,DENY,hash_mismatch,0.012
3409,DENY,hash_mismatch,0.012
3410,DENY,hash_mismatch,0.012
3411,DENY,hash_mismatch,0.012
3412,DENY,hash_mismatch,0.011
3413,DENY,hash_mismatch,0.011
3414,DENY,hash_mismatch,0.011
3415,DENY,hash_mismatch,0.012
3416,DENY,hash_mismatch,0.012
3417,DENY,hash_mismatch,0.011
3418,DENY,hash_mismatch,0.012
3419,DENY,hash_mismatch,0.012
3420,DENY,hash_mismatch,0.012
3421,DENY,hash_mismatch,0.011
3422,DENY,hash_mismatch,0.012
3423,DENY,hash_mismatch,0.012
3424,DENY,hash_mismatch,0.012
3425,DENY,hash_mismatch,0.011
3426,DENY,hash_mismatch,0.011
3427,DENY,hash_mismatch,0.012
3428,DENY,hash_mismatch,0.012
3429,DENY,hash_mismatch,0.011
3430,DENY,hash_mismatch,0.012
3431,DENY,hash_mismatch,0.011
3432,DENY,hash_mismatch,0.012
3433,DENY,hash_mismatch,0.021
3434,DENY,hash_mismatch,0.012
3435,DENY,hash_mismatch,0.012
3436,DENY,hash_mismatch,0.013
3437,DENY,hash_mismatch,0.012
3438,DENY,hash_mismatch,0.011
3439,DENY,hash_mismatch,0.012
3440,DENY,hash_mismatch,0.012
3441,DENY,hash_mismatch,0.012
3442,DENY,hash_mismatch,0.012
3443,DENY,hash_mismatch,0.012
3444,DENY,hash_mismatch,0.011
3445,DENY,hash_mismatch,0.012
3446,DENY,hash_mismatch,0.012
3447,DENY,hash_mismatch,0.012
3448,DENY,hash_mismatch,0.014
3449,DENY,hash_mismatch,0.012
3450,DENY,hash_mismatch,0.012
3451,DENY,hash_mismatch,0.013
3452,DENY,hash_mismatch,0.012
3453,DENY,hash_mismatch,0.014
3454,DENY,hash_mismatch,0.011
3455,DENY,hash_mismatch,0.012
3456,DENY,hash_mismatch,0.011
3457,DENY,hash_mismatch,0.011
3458,DENY,hash_mismatch,0.011
3459,DENY,hash_mismatch,0.012
3460,DENY,hash_mismatch,0.011
3461,DENY,hash_mismatch,0.012
3462,DENY,hash_mismatch,0.012
3463,DENY,hash_mismatch,0.011
3464,DENY,hash_mismatch,0.012
3465,DENY,hash_mismatch,0.011
3466,DENY,hash_mismatch,0.011
3467,DENY,hash_mismatch,0.011
3468,DENY,hash_mismatch,0.011
3469,DENY,hash_mismatch,0.040
3470,DENY,hash_mismatch,0.012
3471,DENY,hash_mismatch,0.012
3472,DENY,hash_mismatch,0.012
3473,DENY,hash_mismatch,0.012
3474,DENY,hash_mismatch,0.012
3475,DENY,hash_mismatch,0.012
3476,DENY,hash_mismatch,0.012
3477,DENY,hash_mismatch,0.011
3478,DENY,hash_mismatch,0.012
3479,DENY,hash_mismatch,0.013
3480,DENY,hash_mismatch,0.013
3481,DENY,hash_mismatch,0.012
3482,DENY,hash_mismatch,0.011
3483,DENY,hash_mismatch,0.012
3484,DENY,hash_mismatch,0.012
3485,DENY,hash_mismatch,0.011
3486,DENY,hash_mismatch,0.012
3487,DENY,hash_mismatch,0.011
3488,DENY,hash_mismatch,0.012
3489,DENY,hash_mismatch,0.011
3490,DENY,hash_mismatch,0.011
3491,DENY,hash_mismatch,0.012
3492,DENY,hash_mismatch,0.012
3493,DENY,hash_mismatch,0.011
3494,DENY,hash_mismatch,0.011
3495,DENY,hash_mismatch,0.012
3496,DENY,hash_mismatch,0.011
3497,DENY,hash_mismatch,0.011
3498,DENY,hash_mismatch,0.012
3499,DENY,hash_mismatch,0.011
3500,DENY,hash_mismatch,0.011
